scientificNameCBRO2021,scientificNameOriginal,category,scale,year,source,link
Pteroglossus bitorquatus,Pteroglossus bitorquatus,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Capito dayi,Capito dayi,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Picumnus spilogaster,Picumnus spilogaster,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Picumnus varzeae,Picumnus varzeae,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Picumnus limae,Picumnus fulvescens,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Picumnus nebulosus,Picumnus nebulosus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Piculus aurulentus,Piculus aurulentus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Celeus torquatus,Celeus torquatus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Celeus torquatus tinnunculus,Celeus tinnunculus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Celeus obrieni,Celeus obrieni,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Celeus galeatus,Celeus galeatus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Falco deiroleucus,Falco deiroleucus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Touit melanonotus,Touit melanonotus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Touit surdus,Touit surdus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyrilia aurantiocephala,Pyrilia aurantiocephala,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pionus reichenowi,Pionus reichenowi,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Alipiopsitta xanthops,Alipiopsitta xanthops,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Amazona vinacea,Amazona vinacea,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Amazona pretrei,Amazona pretrei,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Amazona dufresniana,Amazona dufresniana,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Amazona rhodocorytha,Amazona rhodocorytha,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Amazona aestiva,Amazona aestiva,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Amazona brasiliensis,Amazona brasiliensis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pionites leucogaster,Pionites leucogaster,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyrrhura cruentata,Pyrrhura cruentata,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyrrhura coerulescens,Pyrrhura lepida,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyrrhura pfrimeri,Pyrrhura pfrimeri,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyrrhura griseipectus,Pyrrhura griseipectus,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyrrhura leucotis,Pyrrhura leucotis,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyrrhura amazonum,Pyrrhura amazonum,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Anodorhynchus hyacinthinus,Anodorhynchus hyacinthinus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Anodorhynchus leari,Anodorhynchus leari,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Anodorhynchus glaucus,Anodorhynchus glaucus,CR(PE),Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Aratinga solstitialis,Aratinga solstitialis,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cyanopsitta spixii,Cyanopsitta spixii,EW,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Primolius couloni,Primolius couloni,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Primolius maracana,Primolius maracana,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Guaruba guarouba,Guaruba guarouba,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Epinecrophylla gutturalis,Epinecrophylla gutturalis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Clytoctantes atrogularis,Clytoctantes atrogularis,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Formicivora iheringi,Formicivora iheringi,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Formicivora erythronotos,Formicivora erythronotos,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Formicivora grantsaui,Formicivora grantsaui,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Formicivora acutirostris,Formicivora acutirostris,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Formicivora paludicola,Formicivora paludicola,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmotherula surinamensis,Myrmotherula surinamensis,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmotherula klagesi,Myrmotherula klagesi,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmotherula minor,Myrmotherula minor,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmotherula urosticta,Myrmotherula urosticta,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmotherula unicolor,Myrmotherula unicolor,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmotherula snowi,Myrmotherula snowi,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Terenura sicki,Terenura sicki,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Dysithamnus stictothorax,Dysithamnus stictothorax,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Dysithamnus plumbeus,Dysithamnus plumbeus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Herpsilochmus pileatus,Herpsilochmus pileatus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Herpsilochmus pectoralis,Herpsilochmus pectoralis,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Thamnophilus cryptoleucus,Thamnophilus cryptoleucus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Thamnophilus nigrocinereus,Thamnophilus nigrocinereus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Biatas nigropectus,Biatas nigropectus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cercomacra brasiliana,Cercomacra brasiliana,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cercomacra ferdinandi,Cercomacra ferdinandi,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cercomacra carbonaria,Cercomacra carbonaria,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Drymophila ochropyga,Drymophila ochropyga,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Hypocnemis ochrogyna,Hypocnemis ochrogyna,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Rhegmatorhina gymnops,Rhegmatorhina gymnops,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmoderus ruficauda,Myrmoderus ruficauda,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmoborus melanurus,Myrmoborus melanurus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Myrmoborus lugubris,Myrmoborus lugubris,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pyriglena atra,Pyriglena atra,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Rhopornis ardesiacus,Rhopornis ardesiacus,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Conopophaga cearae,Conopophaga cearae,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Eleoscytalopus psychopompus,Eleoscytalopus psychopompus,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Merulaxis stresemanni,Merulaxis stresemanni,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Scytalopus diamantinensis,Scytalopus diamantinensis,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Scytalopus novacapitalis,Scytalopus novacapitalis,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Scytalopus gonzagai,Scytalopus gonzagai,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Scytalopus iraiensis,Scytalopus iraiensis,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Formicarius rufifrons,Formicarius rufifrons,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sclerurus albigularis,Sclerurus albigularis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sclerurus cearensis,Sclerurus cearensis,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Geositta poeciloptera,Geositta poeciloptera,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Deconychura longicauda pallida,Deconychura pallida,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Dendrocolaptes hoffmannsi,Dendrocolaptes hoffmannsi,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Xiphocolaptes falcirostris,Xiphocolaptes falcirostris,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Xiphorhynchus atlanticus,Xiphorhynchus atlanticus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Dendroplex kienerii,Dendroplex kienerii,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Campylorhamphus multostriatus,Campylorhamphus multostriatus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cinclodes pabsti,Cinclodes pabsti,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cichlocolaptes mazarbarnetti,Cichlocolaptes mazarbarnetti,EX,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Philydor novaesi,Philydor novaesi,EX,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Anabacerthia amaurotis,Anabacerthia amaurotis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
