scientificNameCBRO2021,scientificNameOriginal,category,scale,year,source,link
Syndactyla ucayalae,Syndactyla ucayalae,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Automolus lammi,Automolus lammi,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Leptasthenura setaria,Leptasthenura setaria,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Asthenes luizae,Asthenes luizae,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Asthenes hudsoni,Asthenes hudsoni,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Acrobatornis fonsecai,Acrobatornis fonsecai,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Thripophaga macroura,Thripophaga macroura,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Limnoctites rectirostris,Limnoctites rectirostris,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Synallaxis kollari,Synallaxis kollari,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Synallaxis cinerea,Synallaxis cinerea,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Synallaxis infuscata,Synallaxis infuscata,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Neopelma aurifrons,Neopelma aurifrons,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Lepidothrix iris,Lepidothrix iris,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Antilophia bokermanni,Antilophia bokermanni,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Carpornis melanocephala,Carpornis melanocephala,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Lipaugus conditus,Lipaugus conditus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Procnias nudicollis,Procnias nudicollis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cotinga maculata,Cotinga maculata,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Xipholena lamellipennis,Xipholena lamellipennis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Xipholena atropurpurea,Xipholena atropurpurea,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Onychorhynchus swainsoni,Onychorhynchus swainsoni,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Iodopleura pipra,Iodopleura pipra,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Tityra inquisitor,Tityra leucura,DD,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Laniisoma elegans,Laniisoma elegans,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Calyptura cristata,Calyptura cristata,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Platyrinchus leucoryphus,Platyrinchus leucoryphus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Piprites pileata,Piprites pileata,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phylloscartes beckeri,Phylloscartes beckeri,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phylloscartes ceciliae,Phylloscartes ceciliae,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phylloscartes roquettei,Phylloscartes roquettei,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phylloscartes paulista,Phylloscartes paulista,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phylloscartes oustaleti,Phylloscartes oustaleti,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phylloscartes sylviolus,Phylloscartes sylviolus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phylloscartes eximius,Pogonotriccus eximius,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cnipodectes superrufus,Cnipodectes superrufus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Hemitriccus cohnhafti,Hemitriccus cohnhafti,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Hemitriccus orbitatus,Hemitriccus orbitatus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Hemitriccus mirandae,Hemitriccus mirandae,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Hemitriccus kaempferi,Hemitriccus kaempferi,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Hemitriccus furcatus,Hemitriccus furcatus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Zimmerius chicomendesi,Zimmerius chicomendesi,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Euscarthmus rufomarginatus,Euscarthmus rufomarginatus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Elaenia ridleyana,Elaenia ridleyana,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Phyllomyias griseocapilla,Phyllomyias griseocapilla,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Polystictus pectoralis,Polystictus pectoralis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Culicivora caudacuta,Culicivora caudacuta,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Pseudocolopteryx dinelliana,Pseudocolopteryx dinelliana,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Guyramemua affine,Guyramemua affinis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Alectrurus tricolor,Alectrurus tricolor,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Alectrurus risora,Alectrurus risora,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Heteroxolmis dominicanus,Xolmis dominicanus,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Contopus cooperi,Contopus cooperi,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Vireo gracilirostris,Vireo gracilirostris,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cyanocorax caeruleus,Cyanocorax coeruleus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cyanocorax hafferi,Cyanocorax hafferi,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Polioptila lactea,Polioptila lactea,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cichlopsis leucogenys,Cichlopsis leucogenys,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Anthus nattereri,Anthus nattereri,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Euphonia chalybea,Euphonia chalybea,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Spinus yarrellii,Spinus yarrellii,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Arremon franciscanus,Arremon franciscanus,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sturnella magna,Sturnella magna,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Leistes defilippii,Leistes defilippii,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Cacicus koepckeae,Cacicus koepckeae,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Anumara forbesi,Anumara forbesi,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Xanthopsar flavus,Xanthopsar flavus,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Setophaga cerulea,Setophaga cerulea,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Setophaga striata,Setophaga striata,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Neothraupis fasciata,Neothraupis fasciata,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Gubernatrix cristata,Gubernatrix cristata,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Thraupis cyanoptera,Tangara cyanoptera,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Stilpnia peruviana,Tangara peruviana,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Tangara fastuosa,Tangara fastuosa,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Charitospiza eucosma,Charitospiza eucosma,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Orchesticus abeillei,Orchesticus abeillei,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Nemosia rourei,Nemosia rourei,CR,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Coryphaspiza melanotis,Coryphaspiza melanotis,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Porphyrospiza caerulescens,Porphyrospiza caerulescens,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Dacnis nigripes,Dacnis nigripes,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Conothraupis mesoleuca,Conothraupis mesoleuca,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila maximiliani,Sporophila maximiliani,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila falcirostris,Sporophila falcirostris,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila frontalis,Sporophila frontalis,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila beltoni,Sporophila beltoni,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila nigrorufa,Sporophila nigrorufa,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila ruficollis,Sporophila ruficollis,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila hypochroma,Sporophila hypochroma,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila cinnamomea,Sporophila cinnamomea,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila palustris,Sporophila palustris,EN,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Sporophila melanogaster,Sporophila melanogaster,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Conirostrum margaritae,Conirostrum margaritae,VU,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
Conirostrum bicolor,Conirostrum bicolor,NT,Global,2022,BirdLife Data Zone,http://datazone.birdlife.org/species/results?thrlev1=&thrlev2=&kw=&fam=0&gen=0&spc=&cmn=&reg=11&cty=30&incvag=Y
